acc_x_mean,acc_y_mean,acc_z_mean,acc_x_std,acc_y_std,acc_z_std,acc_sma,corr_xy,corr_xz,corr_yz,dom_freq,spectral_energy,activity,sample_id,window_idx
0.005157635058908867,-0.0010129768639012158,-0.13950178039096942,0.00421146538123223,0.005042236450141726,0.005314917193240548,41.64700015569062,0.14995159592455937,-0.0837300747235065,0.007268116022057925,0.0,11.649192362755363,still,still_03,1
0.002580057676987164,-0.0015881128129589803,-0.13822196971350065,0.0042953301753148355,0.005020085019463045,0.005453802881965076,41.24700938140779,0.11496469172543493,-0.13260018285310338,-0.04652103688511521,0.0,11.42710246130246,still,still_03,2
0.0013123710476149412,-0.0016042186099473196,-0.1372364971912147,0.004085092917464453,0.004962089163779127,0.00538656256084645,40.946063497172034,0.06670457637876874,-0.0341755247837576,0.057723042320762336,0.0,11.260830931624477,still,still_03,3
0.012915644466400646,-0.0031722174583040173,-0.13447976250158455,0.00508181580503019,0.0047833726112479725,0.0062265725170024665,40.324866646498904,-0.05627478315678631,0.12558086142709576,0.0818858655668983,0.0,10.924703319652819,still,still_04,0
0.008037150483913427,-0.0031775993381736047,-0.13722645636049888,0.005148613535105849,0.004734571421259378,0.0056663044435556415,41.02792858677691,-0.08641672955842727,0.07515420557727225,0.04494332181960071,0.0,11.306660709505481,still,still_04,1
0.004522363600817993,-0.002411913359932735,-0.13628342051970074,0.004461684811751019,0.004701805030837531,0.0056077994216341956,40.6870842804051,-0.06400407178245238,-0.06533488678676351,0.011771487342279415,0.0,11.119688028667085,still,still_04,2
0.0018176541790015952,-0.0012764458149337086,-0.13527259583156176,0.004289835724844005,0.004666377062163819,0.0053067395724875266,40.36088067304052,-0.12326704103409121,0.06397954918867046,-0.011348178323124417,0.0,10.941263696831243,still,still_04,3
-0.003886163258004348,-0.0005386985854633191,-0.13462428455806813,0.004046478407046343,0.004464535720213094,0.006047631980908849,40.17556578032006,0.0027935683027644747,-0.14068604205362828,0.07622305295540098,0.0,10.843523107184827,still,still_05,0
-0.0030199699790179153,-0.0026574863543933768,-0.13784169703311966,0.003921387479133222,0.0047584571964317075,0.005619631195489166,41.13552263496162,0.04117067068021137,-0.10288641180062214,0.009803551638261609,0.0,11.36593799993628,still,still_05,1
-0.0027943865788875246,-0.004852793776020749,-0.13813501521721977,0.003971505127009407,0.004650292000413313,0.005492055649555159,41.238555937410815,0.06520254476076989,-0.07515375076004253,-0.06562366423478759,0.0,11.422467319014057,still,still_05,2
-0.002858363652084899,-0.004540715724745445,-0.1375076172738867,0.0040861722095677745,0.00485996308213851,0.005514905832394344,41.052312137273155,0.0052633475080679825,-0.06376769133470674,-0.013806625580380167,0.0,11.3196844799096,still,still_05,3
-0.004288204475069044,-0.0047230558448617685,-0.13149905589257904,0.00411002808168278,0.0050658681711897675,0.007159222880305714,39.2813988261848,-0.01963538284853268,0.017107714438307973,-0.0602378251216454,0.0,10.371046169353278,still,still_06,0
-0.004212142460839471,-0.004164767501088167,-0.13658397853700502,0.0040094513949113985,0.005107790719756311,0.005391958592375432,40.78627965775935,-0.17003695804892238,0.07948638567704579,-0.10968832254256218,0.0,11.173196787379004,still,still_06,1
-0.003156042580341505,-0.003244158887433727,-0.1367492981961609,0.004034910521544636,0.004955489607940523,0.005555154838261911,40.81805280231114,-0.10328422254232562,0.0594672368833217,-0.047249421723699635,0.0,11.191162180565996,still,still_06,2
-0.003014777933910538,-0.003233779700926087,-0.13705646248770834,0.00385458819440857,0.004827014581613153,0.005124114134835195,40.905556756525776,0.033108826081000846,0.03935613008558393,0.029454414150705852,0.0,11.23775759503109,still,still_06,3
0.0011497474466381655,-0.00607199855635014,-0.13300916819458436,0.004173221219486916,0.005116020846495244,0.0065825785513421425,39.72846434946496,0.06499150826531226,-0.10965548975510259,0.005998008464383268,0.0,10.605798448729734,still,still_07,0
0.0009084334444110794,-0.005983423875234107,-0.13724376840814442,0.003982090804632296,0.004763705641079553,0.005316864996656136,40.980104404437384,-0.0136822200955456,0.009865153696623944,0.0402170295306379,0.0,11.279370726620762,still,still_07,1
-0.00018652083692484464,-0.006693987526831756,-0.13719641625063128,0.0038005501665283417,0.004570827960892863,0.005453469510722707,40.97145075678914,0.020347058516929268,-0.06985635597411267,0.020843520829009938,0.0,11.275053424134944,still,still_07,2
-3.320814985781749e-05,-0.007576724074778711,-0.136604793793023,0.003939826308669643,0.004774088917536886,0.005505698354433617,40.81237198228895,0.11217738466680499,0.05052872267976625,0.06858470447640992,0.0,11.187909880804806,still,still_07,3
0.018958357593410247,-0.04778337820885033,-0.13617115701018961,0.006926561544417909,0.014626290728996579,0.0068520033494990145,43.62775913945034,-0.5252893003081652,0.06513066548962874,-0.24570267095851422,0.0,12.792405706901983,still,still_08,0
0.01385432458934213,-0.03202545115428022,-0.139405810919504,0.004794989949806367,0.007335477085132144,0.005499848753724728,42.90310693022454,-0.38608804753381165,-0.07119609443984234,-0.04539072945384121,0.0,12.362811092082922,still,still_08,1
0.010530558123536071,-0.024387387526479353,-0.13979403545136415,0.004467854648123629,0.005956145709913057,0.005336797237307921,42.46112352661828,-0.16034256890216644,-0.026488391721364114,0.03567891130227722,0.0,12.109052063900025,still,still_08,2
0.007162925055243609,-0.019594272969543396,-0.14064457168386083,0.004868118341578408,0.0049886361249395425,0.005175172519654166,42.42257067339287,-0.1734507499981626,0.07238317463811822,-0.09348029043577322,0.0,12.08602014231359,still,still_08,3
0.00460238523596095,-0.00857258706209871,-0.1364476829395998,0.01007884756550739,0.009916783497109479,0.00676973568527586,40.98025585552317,-0.2699190404120035,-0.07298907780167571,-0.1320715780235338,0.0,11.284994224971223,still,still_09,0
0.0052195728029042834,-0.007423718421074249,-0.139954804470305,0.004289845217313272,0.005009509687957027,0.0057106223259422596,41.84061730861258,-0.013954142876128494,0.05320040848348045,-0.07551776412719835,0.0,11.75886891626735,still,still_09,1
0.004778490292463703,-0.006112799238547292,-0.13998902450012876,0.0042999303118788045,0.004850211015339599,0.005461819770651161,41.82564733222104,0.0504900589907608,0.04510208218110407,-0.06459143761608019,0.0,11.749648515057704,still,still_09,2
0.005227242997705259,-0.00493317276882067,-0.14003160829283043,0.004359832901615746,0.004349205267445731,0.005583685102229875,41.82448835539931,0.03330871258432884,-0.09260849364224026,-0.004058134782867303,0.0,11.749504104855655,still,still_09,3
0.005092566359208419,0.0004574174331444824,-0.13459507807841234,0.01129782967022865,0.009252147205691074,0.006817148504078956,40.37514510830742,-0.1855844426269027,0.10483362730979197,-0.1267001712711144,0.0,10.953997436111377,still,still_10,0
0.004621446252050117,0.000307655030038303,-0.13930536338268906,0.0043819377201705844,0.004492796247420871,0.005553267095338761,41.578053947610776,0.02871410275217184,-0.008912331587320348,0.008249067779123726,0.0,11.61141557845563,still,still_10,1
0.004601986625867756,-0.0001534285984442698,-0.13951856872269366,0.003913430518795228,0.004455742618665062,0.005741934519028953,41.63651722781071,0.030242269824679875,-0.07378153251283584,-0.05186932942626912,0.0,11.644714499259525,still,still_10,2
0.005133463154065278,0.0002805709974202739,-0.14022152298545873,0.003892486197738448,0.004691263038797924,0.005898087243678075,41.85367260440038,0.05684710365992403,-0.03130194793545634,-0.049544516571945134,0.0,11.766876587611812,still,still_10,3
0.001696831739068816,0.000533128341943679,-0.13568059799501156,0.006800207576683809,0.005373892523604262,0.006365230881191039,40.518461338317465,-0.1600677816833935,-0.023220986876088864,0.0022546923361244126,0.0,11.03055651874175,still,still_11,0
0.0012947175793605861,-0.000320461183796386,-0.13887721679035644,0.00399353539642141,0.004720104334944464,0.005111270784481351,41.42823250360864,0.14043534569892183,0.030609807192191977,-0.005910834230799262,0.0,11.526582460718313,still,still_11,1
-0.0013642808944221213,-0.0014388437227899008,-0.1387255882815026,0.004632479951545342,0.004444249743164937,0.0054615898779547135,41.38873139730563,0.18462757855867798,-0.06287961176327882,0.01210326197424554,0.0,11.505629644541466,still,still_11,2
-0.0049049165663099656,-0.0025510136939263057,-0.1398063378718075,0.004444680534192137,0.004469331235080273,0.005758978544467886,41.73692400726148,0.07246697226611795,0.02395721258740401,0.08495829596745434,0.0,11.700968732898886,still,still_11,3
-0.006099723380897161,-0.004134185776768231,-0.13304756029843282,0.007502532097339873,0.004433023923953175,0.007086651474909814,39.79504857074822,-0.07561929375671293,0.05405220677814063,0.10206383314896275,0.0,10.643116429371101,still,still_12,0
-0.005537955856916061,-0.004378210548295809,-0.13875051676705977,0.0043877508070821625,0.0044537584526023405,0.005749643276472496,41.44285724831256,0.06851744916851682,0.07159792016595723,0.03258972197005772,0.0,11.536812244098698,still,still_12,1
-0.004636176497892645,-0.004647756050608942,-0.1394610384306651,0.004199379967846362,0.004699960381862373,0.0054409221536823125,41.647670417368204,0.019641115973639222,0.0969311603095793,-0.04041692980316967,0.0,11.649981934363709,still,still_12,2
-0.0044122803407924014,-0.004910776251142857,-0.1391296969014926,0.004214940853407692,0.004580910731799385,0.005483287881777969,41.548717679331475,-0.08098396434566195,0.029400724100418323,0.012062405654950066,0.0,11.594827525827977,still,still_12,3
-0.0023399750569163187,-0.004674773270217362,-0.13333375829978275,0.005196998631302597,0.005853003543220062,0.006510058930351929,39.8339186972508,-0.06900676953236945,-0.14591766033825682,-0.12541815873095666,0.0,10.661440902487227,still,still_13,0
-0.0018128204109962697,-0.004427308793324671,-0.13833835429848235,0.003911157866528619,0.004818244056078941,0.0051778846865592155,41.291206657572275,-0.03651695447306892,0.048628674737835983,-0.12133363499697541,0.0,11.450503086985588,still,still_13,1
-0.0011647866260297752,-0.0057798505806598115,-0.13840986211730927,0.004105111174569857,0.004909937944368572,0.0053900871281398295,41.3277728778431,-0.0019637395289771303,0.04485456827445858,-0.12333634369925266,0.0,11.47148598187177,still,still_13,2
0.001008502231146694,-0.006211304049190693,-0.13516981020718807,0.003965190564771629,0.004907691459503827,0.005993349757467653,40.36789179366351,0.05095156517900191,0.11676646500635061,0.06598369466350597,0.0,10.947393388947825,still,still_13,3
0.0005255684805530775,-0.002631362712816405,-0.1353718233260432,0.005261618408142785,0.005432403806437786,0.006177168446629148,40.411905429961934,0.0338327287933875,-0.07622316251775677,-0.14587761537330896,0.0,10.97181750197641,still,still_14,0
0.0001614243381022252,-0.0018568416028498995,-0.1392367781733106,0.004288581936527798,0.004464915779709975,0.005316775326558139,41.53740073535322,-0.01188375354821108,0.05797494155090139,-0.027986995575040027,0.0,11.587953829780618,still,still_14,1
-0.00041975788184466244,-0.000517278518467424,-0.13951944746701103,0.003961334038478322,0.0047994320752939475,0.005347889746073696,41.61861643087116,-0.023688448388295365,-0.018336766176662137,0.13210294735232123,0.0,11.633413583346869,still,still_14,2
-0.0021181477125571373,0.00048797463892877546,-0.13864602072963975,0.003965266312922581,0.004883199270146307,0.005487184348543113,41.36411590316209,0.026765663747819097,0.023249642432498385,-0.021436849827391066,0.0,11.492115551361895,still,still_14,3
0.04710808186567819,-0.14532352377836227,-0.16657745807279875,0.41622997152094754,0.4350901465455905,0.40123895361340595,203.95957939463858,0.14596219896310125,-0.2618289762205649,0.03435401814480061,0.0,310.83345147707183,walking,walking_01,0
-0.017944188454417156,0.012601446787719198,-0.14794606017846387,0.4598803715220693,0.4336669395263393,0.46568187816991535,213.2442469420727,0.07500866542311137,-0.09785523811178884,0.04239913647821158,0.0,342.95218385323466,walking,walking_01,1
-0.03227947501371671,0.03837268688451097,-0.13362443044351652,0.38887807615278064,0.4158411470355131,0.45557759610725246,197.07324484663667,0.05914086880397659,0.09792086827792182,0.08504220268013878,0.0,294.8447884745367,walking,walking_01,2
-0.05797924848282147,0.012066645546088732,-0.1262957146054546,0.5429697129585692,0.5018819490188948,0.5818771959955851,239.2968181879245,0.4547909674533808,0.38078815888253825,0.41965405169414316,0.0,461.77023288203424,walking,walking_01,3
-0.1092927079001704,-0.05153157318429992,-0.10339130477888271,0.34825996150105454,0.41394032255135643,0.4629082606067118,198.54294648338157,0.24342123782401556,-0.019751792386844734,0.1216332101915606,0.0,290.8767706783671,walking,walking_02,0
-0.1449844696909564,0.056297105062899214,-0.09638602177113696,0.3969097769297993,0.42615217489924045,0.48258685407836405,204.54825522447652,0.1529354071225918,0.035366349272399344,0.16401160788474886,0.0,320.84520953485344,walking,walking_02,1
-0.12788147443584447,0.04456201031168475,-0.13952238380683948,0.41504484431439337,0.4989352192514229,0.5141666441961973,218.2665837953724,0.02234057272045874,0.039746568523934364,0.2502947322755587,0.0,375.43128395031493,walking,walking_02,2
-0.15171465619991986,0.05992785297327317,-0.13581514394971347,0.42992469693739377,0.5695432808045652,0.5183482494519696,241.65563604426268,0.05830766160095092,-0.03572339468352354,0.16328764251538547,0.0,441.2038313545531,walking,walking_02,3
-0.1953019494127557,0.07541042294299938,-0.10310074443967149,0.38226024875679027,0.4700074793914899,0.41561671101944025,202.75609018355186,0.1657846712434125,0.19149999429329495,0.28771944834322655,0.0,315.032416518055,walking,walking_03,0
-0.18964329695729099,0.18654930007912213,-0.12074456710210382,0.38366972720394654,0.44214461465457583,0.44385404601903067,206.6021017789515,0.11326606986032317,0.16577171190356355,0.19718365110837066,0.0,329.49970808948507,walking,walking_03,1
-0.20048488392266597,0.18113107986272242,-0.12232444346468119,0.3934691295848631,0.5444252823174746,0.48480165107573525,235.89078835463695,-0.10765909018212584,0.10536755697371407,0.07520996995778266,0.0,417.44049980905106,walking,walking_03,2
-0.19282320735133782,0.12596390599817814,-0.11154817240714225,0.38537376992722444,0.5298563193335785,0.497898836279439,221.34357348552066,-0.29122094672264703,0.06994814526291138,0.11403199537419265,0.0,385.71663509703103,walking,walking_03,3
-0.03820709678590698,-0.03963189181684885,-0.13237788847668858,0.4190488112079189,0.5065735734670105,0.45862878328429163,210.3676261562082,0.26007035283386004,0.1556595978306067,0.11101298505599703,0.0,346.11277785004125,walking,walking_04,0
-0.03884118485687512,0.02079590353778495,-0.10779645200339738,0.3672803366818659,0.4210911193332754,0.41713405211690263,189.73175089246772,-0.03434901634225677,0.0828051676289025,0.07693122689493208,0.0,269.7319242412364,walking,walking_04,1
-0.06806536787616577,-0.013696589984372266,-0.1345738764102727,0.4364983503872268,0.5213666411234381,0.48478269358933984,221.73562460859543,-0.37667595066370335,-0.14913848573311003,0.1523722522348199,0.0,379.6379378158467,walking,walking_04,2
-0.08787581066056187,-0.00508175362369434,-0.1428001275714312,0.4001735137411236,0.5834268101644121,0.5448964954318957,232.6725070256824,-0.5085539536285911,-0.13385518327710125,0.12295968200430436,0.0,427.68812188425653,walking,walking_04,3
-0.14995049116790238,-0.06259569460860197,-0.106865000680319,0.42021397711157665,0.48742034364053194,0.41916386407267603,210.31263451049233,0.3759088691322301,0.09263210258717774,0.21915880067913443,0.0,335.47566931385427,walking,walking_05,0
-0.1769563748765462,0.04139809139695381,-0.10691605611745542,0.49905456208480925,0.4792451549671725,0.5885942643305195,236.2498861998059,-0.023678989555220784,0.337126295856028,0.2435849934263346,0.0,446.4456819222927,walking,walking_05,1
-0.17575665276982266,0.02984322725234541,-0.10052733582177216,0.4844612536936105,0.5618218770147193,0.596245521362868,251.4538752252594,0.0027716970702462863,0.3429294680863613,0.2158877599204977,0.0,494.6046730089832,walking,walking_05,2
-0.1608842577746888,-0.004050234555918065,-0.12650214890665654,0.39369352070701186,0.6107255543973956,0.5125775222942199,243.53254517708456,-0.36299141637055726,0.18975337793334018,-0.13746413030875396,0.0,447.140694170683,walking,walking_05,3
-0.09308759515061975,-0.08887697149047052,-0.10193896206981384,0.3728944996472001,0.4746714158010164,0.43167735229604726,199.70243009261966,0.07758926164368062,-0.0267821440734183,0.17159184842440786,0.0,305.9730981949698,walking,walking_06,0
-0.11836085839446059,0.034946900079124946,-0.12898367970631824,0.36404634656394264,0.5227250722987411,0.45440753549283835,215.92143503471203,-0.21027022859465538,0.10826416865872887,0.10053721049426309,0.0,348.39880850459826,walking,walking_06,1
-0.12850561778875655,0.0035360554868374113,-0.1312458578787194,0.39749980627863934,0.583012614272859,0.4165043673278264,232.8581114912327,-0.17553055849428986,0.20634263472276007,0.07101649268101629,0.0,392.0868688127275,walking,walking_06,2
-0.12220871646682537,-0.0064156545200485075,-0.1328652836200275,0.37643972163566397,0.5872622062590408,0.38900375451599895,224.1461447016805,-0.21298928483892865,0.06265326698503723,0.16488025481022736,0.0,368.41562940186515,walking,walking_06,3
0.026497933696135376,-0.031498641238971316,-0.1660238981899199,0.3462358403713761,0.4225842756291174,0.4212503448598925,187.57010592092763,0.2721244640762747,-0.07699007182591035,-0.12073938024100736,0.0,268.6019022925112,walking,walking_07,0
-0.024959798669375033,0.12465672209196342,-0.1626370547876562,0.40775414579298236,0.5231171617403452,0.5230870812366394,233.56716729599577,0.10438355774433382,0.07032746352873741,-0.07180143089541491,0.0,408.3979879215307,walking,walking_07,1
-0.08874606126682617,0.1844827345078192,-0.13892417861278225,0.43817306292307173,0.4929514947239321,0.49023258105008305,229.5148626269329,0.031950431038900995,0.1946787535119063,-0.02524061242850195,0.0,396.2558524688029,walking,walking_07,2
-0.04018421265552907,0.12896133020293257,-0.14850527305492017,0.45040899324004574,0.5168616170353038,0.5455461052680083,236.75050448099424,0.16639310660064613,0.1749034870866738,-0.0373545967166465,0.0,428.8542350285676,walking,walking_07,3
-0.0020353331710193205,-0.024910820871652525,-0.15468220420121745,0.3092780696561597,0.42559691751339124,0.41759224941810036,182.62144945221604,0.0626923851941223,-0.029397740179301364,-0.16057516293382076,0.0,253.6785794255227,walking,walking_08,0
-0.03958951017947355,0.15176928116806762,-0.13902818624097227,0.3785936429505717,0.5424363980690454,0.44643741207563153,227.14303391420196,-0.15457742505428118,0.002818800083102315,-0.03260784281169528,0.0,376.01432901463903,walking,walking_08,1
-0.09042777830941363,0.08489085817673937,-0.1093218834864713,0.4302665268476446,0.5365720328067355,0.4645147762102266,233.17440990048334,-0.27668042287136324,0.05305040530525595,-0.07880801603752151,0.0,395.86270228983057,walking,walking_08,2
-0.03160788388100247,-0.049847583947718245,-0.14119875335680357,0.5055915148502347,0.546629682241952,0.5866217487640862,257.8381080802212,-0.20254066743846724,0.3287944521995884,-0.043596196218099834,0.0,497.836623866281,walking,walking_08,3
0.015024507499881243,-0.06139017095662317,-0.18113727067037916,0.2880018578353287,0.42292937243798767,0.4177488829463264,177.6588627813762,0.09982607650085037,0.14056735461146547,-0.20976326425004194,0.0,246.90684290743565,walking,walking_09,0
-0.05101683809612721,0.11460630343345839,-0.15797682848722744,0.40120022990135584,0.4820736643777372,0.5133956362459476,221.1758993704701,0.015454064067296653,0.07751562875832727,-0.07887104944697199,0.0,372.04906182443574,walking,walking_09,1
-0.085676571078781,0.047779739382327685,-0.07701442105469089,0.4757181963875048,0.4881481898685893,0.47143522815612426,225.42879161137387,-0.20026793327299588,-0.027893555788045525,-0.03431963083661832,0.0,379.84653185585387,walking,walking_09,2
-0.0029731357755701992,0.02542140773007641,-0.19970993784518049,0.5376750700941226,0.6028450039999367,0.5902411867989706,265.85587485568175,-0.30893337472771804,0.06752065606088052,-0.07923521493043079,0.0,547.5280191717204,walking,walking_09,3
-0.07101244829428076,0.043770387706997496,-0.12761420768623383,0.40983546285883593,0.4838067937006351,0.4529796197838403,206.9657110436778,-0.20497043758213335,0.02503977707574134,0.029799029337976835,0.0,331.62034843652617,walking,walking_10,0
-0.0459569895773601,0.15139660647540015,-0.15252232716692574,0.48379876438867303,0.5513844058774837,0.4084733916444939,230.37591277088606,-0.16843142420984752,0.10234023870601267,0.0012725363544474548,0.0,402.5607505648027,walking,walking_10,1
-0.09842809312612118,0.08495947691521533,-0.131747146205094,0.5305093172881213,0.5863878678995749,0.6451026436282097,267.273598112748,-0.18224289668652524,0.3263468612759529,-0.1290370757578664,0.0,560.2773646281279,walking,walking_10,2
-0.09960652456242065,0.18950500236367496,-0.14767923378175335,0.5349858097785591,0.513718366672935,0.698543311642978,272.7007146896401,-0.18851170100089765,0.1173388201270661,-0.0744629253077724,0.0,579.0535052502406,walking,walking_10,3
0.02343953275138999,0.02418077962255207,-0.14672749680302685,0.3817868972400351,0.49941234988370137,0.4369854656596065,205.14634548842045,0.20818862513594427,-0.23406288032777958,-0.05871365533108103,0.0,322.64464938059103,walking,walking_11,0
0.029959914150871573,0.19427415587517385,-0.13475261261213142,0.4449516392826609,0.5411822141692206,0.5306079228362391,245.75526683354985,0.23625790977689803,-0.09991992936514443,-0.0452882298932312,0.0,449.77253251394086,walking,walking_11,1
-0.09577420829942812,0.10354173702838262,-0.14404199336314158,0.5695483105627259,0.6501313127566857,0.5447890597623012,284.44447649645554,0.2151111541648129,-0.2839259864794584,-0.17680791356359113,0.0,594.6844276411631,walking,walking_11,2
-0.11838185655875444,0.2148831381270506,-0.15443215436733407,0.5798045009621209,0.6205436388099159,0.5050344104158299,281.9724195942855,0.05460626158604198,-0.4542691782355417,-0.011344117235245869,0.0,582.7898941121507,walking,walking_11,3
-0.003437140726278113,0.03617519314506046,-0.16701272877084727,0.3709075653975627,0.4518968210567198,0.5276992214883891,213.81183482080095,0.3848574620953109,-0.1766609187807602,-0.15222903613725805,0.0,346.9473820271131,walking,walking_12,0
0.017202124675450802,0.1970370651289308,-0.15483629437104965,0.4359086893252594,0.542164554476136,0.5728411163706685,250.61764571309246,0.13528834763421851,-0.1906985511860341,-0.08573510124785559,0.0,471.5776973857258,walking,walking_12,1
-0.07316167006335351,0.0754424068057522,-0.14642942202301232,0.4773107891246518,0.6251861125895404,0.49877375334396523,261.00977755330075,0.1348620472099258,-0.31692720291902166,-0.10565460442255227,0.0,496.7944687250178,walking,walking_12,2
0.006939292840179585,0.12486683650277242,-0.19424639605041719,0.4999976345764713,0.5752283167874758,0.45891804613179155,253.91919118974505,0.08337791278584443,-0.2580435250322116,-0.017176421091209267,0.0,468.1273864076665,walking,walking_12,3
